Piece,Current State,Current Action,Value
-1,"(5, 1)","(4, 0)",3.677073902263328
-1,"(3, 5)","(2, 4)",3.4856195441540123
-1,"(4, 0)","(3, 1)",3.8113367506371807
-1,"(3, 1)","(2, 2)",3.760893241839945
-1,"(5, 3)","(4, 2)",3.359598883528273
-1,"(4, 2)","(3, 1)",3.9797498612237874
-1,"(3, 1)","(2, 0)",3.695723666116433
-1,"(2, 0)","(1, 1)",3.419551107252889
-1,"(5, 1)","(4, 2)",3.5723043985342935
-1,"(2, 2)","(1, 3)",3.756901310351744
-1,"(3, 3)","(2, 4)",3.6500498579531513
-1,"(2, 4)","(1, 3)",3.604704292311829
-1,"(5, 3)","(4, 4)",3.512629392103528
-1,"(4, 2)","(3, 3)",3.6721172731340403
-1,"(3, 5)","(1, 3)",33.53982091334373
-1,"(1, 3)","(0, 4)",13.17673395572469
-2,"(0, 4)","(1, 3)",8.303330711622696
-1,"(5, 5)","(3, 3)",13.78483
-1,"(4, 2)","(2, 4)",33.993943951902594
-1,"(3, 3)","(2, 2)",4.060063345542764
-1,"(1, 3)","(0, 2)",13.41733136536408
-2,"(0, 2)","(2, 0)",22.01004912
-2,"(2, 0)","(1, 1)",3.9040820000000003
-2,"(1, 3)","(2, 4)",6.470239592964869
-1,"(5, 1)","(3, 3)",33.65929338594749
-2,"(0, 2)","(1, 3)",8.415890533418345
-2,"(1, 3)","(0, 2)",16.445015173406407
-1,"(5, 3)","(3, 1)",33.93985732536455
-1,"(5, 5)","(4, 4)",3.3236584204152657
-1,"(4, 0)","(2, 2)",33.885312413447345
-1,"(3, 3)","(1, 1)",33.39624829064057
-1,"(2, 4)","(1, 5)",3.4532711634169595
-1,"(1, 5)","(0, 4)",13.338602221109193
-2,"(0, 4)","(1, 5)",8.1494719712453
-1,"(2, 0)","(0, 2)",43.33017548717133
-1,"(3, 1)","(1, 3)",33.03696106983064
-2,"(1, 5)","(2, 4)",6.729986171209964
-2,"(2, 4)","(3, 5)",3.2760800000000003
-1,"(4, 4)","(3, 5)",3.2772363050742936
-2,"(1, 5)","(3, 3)",13.1582
-2,"(3, 3)","(5, 1)",3.8
-2,"(1, 5)","(0, 4)",15.9357869950339
-1,"(2, 2)","(1, 1)",3.663219575420141
-2,"(0, 2)","(1, 1)",8.468050408669638
-1,"(1, 1)","(0, 2)",11.003130104252463
-2,"(1, 3)","(0, 4)",16.18815221776727
-2,"(1, 3)","(2, 2)",6.490572442503121
-1,"(4, 4)","(3, 3)",3.8416866979751125
-1,"(2, 2)","(0, 4)",31.336160442317
-1,"(1, 1)","(0, 0)",11.401702936131967
-2,"(0, 0)","(1, 1)",7.434725384025969
-2,"(3, 1)","(4, 0)",0.9
-2,"(4, 0)","(3, 1)",0.9
-2,"(0, 2)","(2, 4)",25.3005670461
-1,"(5, 3)","(3, 5)",31.363920283979027
-2,"(2, 4)","(1, 3)",1.71
-2,"(2, 4)","(1, 5)",2.168
-2,"(2, 0)","(3, 1)",2.5490000000000004
-2,"(3, 1)","(2, 0)",0.9
-1,"(2, 4)","(0, 2)",30.04036992314
-2,"(1, 1)","(2, 0)",3.53898
-2,"(1, 3)","(3, 5)",7.220000000000001
-2,"(3, 5)","(2, 4)",1.52
-2,"(1, 3)","(3, 1)",13.0682
-2,"(1, 1)","(2, 2)",4.3392348
-2,"(1, 1)","(0, 0)",8.506962
-1,"(2, 2)","(0, 0)",26.938618136000002
-2,"(2, 4)","(4, 2)",13.3392
-2,"(4, 2)","(3, 3)",0.8
-2,"(3, 3)","(2, 2)",1.52
-2,"(1, 1)","(0, 2)",4.878
-2,"(1, 1)","(3, 3)",10.398
-2,"(3, 3)","(5, 5)",3.8
-2,"(2, 2)","(1, 1)",2.358
-2,"(0, 0)","(2, 2)",7.41
-2,"(2, 2)","(3, 1)",1.61
-2,"(0, 4)","(2, 2)",7.31
-2,"(2, 2)","(3, 3)",0.9
-1,"(4, 4)","(2, 2)",11.5197
-2,"(4, 2)","(3, 1)",0.9
-2,"(2, 4)","(3, 3)",1.52
-2,"(3, 3)","(1, 1)",3.9
-2,"(2, 2)","(4, 4)",3.9
-2,"(2, 2)","(4, 0)",3.8
-2,"(3, 3)","(4, 2)",0.9
-2,"(2, 2)","(1, 3)",0.9
